,Market,Time,Open,High,Low,Close,Volume,Value,No. Trades,Taker Buy Volume,Taker Buy Value
807,BTCUSDT,2020-01-01 13:27:00,7222.01,7223.11,7222.01,7223.11,3.320119,23979.88524018,51,1.333903,9634.28743909
808,BTCUSDT,2020-01-01 13:28:00,7222.65,7224.62,7222.65,7224.06,7.241703,52311.6130159,74,6.356,45913.82836672
809,BTCUSDT,2020-01-01 13:29:00,7224.12,7224.12,7219.82,7221.79,14.374613,103811.01515137,125,6.024462,43506.6395017
810,BTCUSDT,2020-01-01 13:30:00,7221.93,7223.93,7220.49,7223.75,7.803556,56360.23908324,108,4.268143,30826.96635171
811,BTCUSDT,2020-01-01 13:31:00,7223.75,7226.39,7223.16,7223.4,10.831839,78256.3721591,161,6.838437,49406.80663468
812,BTCUSDT,2020-01-01 13:32:00,7223.34,7225.66,7223.34,7223.94,8.568321,61902.43945652,83,6.470295,46746.34641146
813,BTCUSDT,2020-01-01 13:33:00,7223.94,7225.11,7222.81,7223.11,4.756147,34358.43511061,80,3.00357,21698.32482503
814,BTCUSDT,2020-01-01 13:34:00,7223.81,7226.2,7223.68,7225.87,6.629291,47898.73406274,88,3.480388,25147.0022537
815,BTCUSDT,2020-01-01 13:35:00,7225.52,7229.26,7225.52,7228.08,10.010262,72352.2523257,154,4.850968,35062.20200948
816,BTCUSDT,2020-01-01 13:36:00,7229.24,7229.24,7226.07,7227.7,12.989453,93878.17561592,202,6.105482,44128.67341449
817,BTCUSDT,2020-01-01 13:37:00,7228.15,7229.35,7227.61,7228.8,4.230308,30577.71999706,77,2.379899,17203.03180449
818,BTCUSDT,2020-01-01 13:38:00,7228.8,7230.01,7227.23,7230.01,10.763779,77813.54317341,182,7.942589,57419.52308132
819,BTCUSDT,2020-01-01 13:39:00,7230.0,7231.89,7227.0,7227.57,8.154362,58954.83927529,107,3.330573,24082.3174701
820,BTCUSDT,2020-01-01 13:40:00,7227.24,7227.55,7225.67,7226.99,6.390525,46182.17096794,138,1.491923,10782.19321833
821,BTCUSDT,2020-01-01 13:41:00,7226.53,7231.41,7226.5,7230.85,10.633182,76875.96554908,161,8.45026,61093.65725517
822,BTCUSDT,2020-01-01 13:42:00,7230.86,7231.16,7226.9,7226.9,7.479886,54078.28339122,113,4.168043,30135.77826652
823,BTCUSDT,2020-01-01 13:43:00,7227.29,7227.82,7225.19,7225.42,9.509003,68714.91379937,81,4.552967,32902.84343621
824,BTCUSDT,2020-01-01 13:44:00,7225.19,7228.55,7222.05,7227.99,13.837732,99968.03454621,163,7.425008,53644.51585261
825,BTCUSDT,2020-01-01 13:45:00,7228.0,7228.0,7226.08,7227.94,6.457208,46664.40195997,78,3.606701,26063.79727744
826,BTCUSDT,2020-01-01 13:46:00,7227.81,7227.81,7221.12,7221.55,27.152666,196136.63497935,188,4.053774,29281.1028836
827,BTCUSDT,2020-01-01 13:47:00,7222.19,7226.61,7221.55,7225.39,8.310647,60045.03033671,82,5.289109,38215.56508082
828,BTCUSDT,2020-01-01 13:48:00,7225.38,7225.55,7223.15,7224.48,6.172418,44593.43395665,82,4.335099,31320.59830088
829,BTCUSDT,2020-01-01 13:49:00,7225.19,7227.02,7224.48,7226.57,2.515371,18176.80400379,58,2.155329,15575.31725405
830,BTCUSDT,2020-01-01 13:50:00,7225.84,7226.56,7224.54,7225.16,6.143894,44393.96033619,132,3.817644,27586.35335877
831,BTCUSDT,2020-01-01 13:51:00,7225.16,7226.13,7223.0,7223.5,8.50796,61458.58726812,157,3.145935,22726.35170873
832,BTCUSDT,2020-01-01 13:52:00,7223.52,7224.04,7221.99,7223.49,5.300219,38282.31283142,80,1.311072,9470.09526571
833,BTCUSDT,2020-01-01 13:53:00,7223.5,7223.5,7222.62,7223.34,7.315131,52839.90129624,66,4.064637,29360.5412114
834,BTCUSDT,2020-01-01 13:54:00,7223.5,7226.98,7223.5,7224.62,2.519313,18201.7833776,115,1.844841,13328.60525252
835,BTCUSDT,2020-01-01 13:55:00,7225.17,7227.17,7225.0,7226.14,3.276667,23677.20468068,57,2.543313,18378.15419136
836,BTCUSDT,2020-01-01 13:56:00,7225.79,7226.41,7222.08,7223.36,7.82374,56511.22309324,116,3.0282,21873.47587731
837,BTCUSDT,2020-01-01 13:57:00,7223.36,7223.43,7219.5,7220.72,8.613748,62204.38796164,186,1.768785,12775.10123576
838,BTCUSDT,2020-01-01 13:58:00,7220.8,7220.81,7216.0,7216.06,9.220067,66545.50726476,125,2.332595,16835.95795638
839,BTCUSDT,2020-01-01 13:59:00,7216.06,7221.22,7216.06,7221.2,15.166441,109494.91190377,223,11.854755,85585.21183158
840,BTCUSDT,2020-01-01 14:00:00,7221.17,7222.87,7219.69,7221.74,8.316306,60059.86588794,139,6.082427,43928.44501875
841,BTCUSDT,2020-01-01 14:01:00,7221.47,7221.73,7219.78,7220.54,7.927505,57244.65821699,153,6.058174,43745.59607747
842,BTCUSDT,2020-01-01 14:02:00,7221.23,7222.17,7218.09,7219.24,16.229377,117191.29774955,123,13.160852,95037.05327968
843,BTCUSDT,2020-01-01 14:03:00,7219.57,7219.57,7217.01,7218.78,6.943438,50120.80773361,94,1.439701,10392.44574053
844,BTCUSDT,2020-01-01 14:04:00,7218.99,7221.37,7218.99,7220.18,6.176052,44592.04273358,101,4.060209,29315.44550681
845,BTCUSDT,2020-01-01 14:05:00,7220.1,7220.1,7210.0,7212.27,21.783284,157115.41647065,312,11.79636,85081.25431375
846,BTCUSDT,2020-01-01 14:06:00,7214.05,7214.83,7210.8,7210.96,7.440187,53662.12082032,90,2.301158,16597.70456137
847,BTCUSDT,2020-01-01 14:07:00,7210.96,7214.15,7208.17,7213.49,11.710111,84431.26165346,136,3.118168,22484.35242913
848,BTCUSDT,2020-01-01 14:08:00,7212.75,7216.95,7212.75,7216.2,14.161177,102172.14984231,152,11.939847,86145.90261281
849,BTCUSDT,2020-01-01 14:09:00,7215.87,7218.48,7213.87,7215.88,9.931109,71669.5324716,136,7.415141,53515.1666933
850,BTCUSDT,2020-01-01 14:10:00,7216.07,7217.98,7213.54,7213.85,5.757538,41542.40053755,85,3.735319,26951.91570193
851,BTCUSDT,2020-01-01 14:11:00,7214.02,7214.34,7211.0,7211.85,9.88591,71306.11858087,115,2.780676,20056.06031449
852,BTCUSDT,2020-01-01 14:12:00,7211.62,7213.46,7209.39,7212.05,13.680075,98651.42392726,193,4.376788,31564.2915061
853,BTCUSDT,2020-01-01 14:13:00,7211.44,7213.94,7210.03,7213.82,6.599419,47595.24726931,107,4.356475,31421.44462373
854,BTCUSDT,2020-01-01 14:14:00,7213.83,7217.08,7213.83,7217.02,3.059165,22072.59784635,84,2.264321,16337.95540414
855,BTCUSDT,2020-01-01 14:15:00,7216.01,7219.75,7215.84,7219.75,5.417705,39102.03619982,96,1.956436,14121.40014962
856,BTCUSDT,2020-01-01 14:16:00,7219.75,7221.83,7218.39,7221.55,3.209865,23174.99013532,116,2.407883,17385.10655478
857,BTCUSDT,2020-01-01 14:17:00,7220.72,7221.48,7218.62,7219.48,4.749451,34288.46068795,77,1.509544,10898.36054351
858,BTCUSDT,2020-01-01 14:18:00,7219.07,7219.8,7217.0,7219.66,7.065054,50994.09679365,129,2.550821,18412.29226926
859,BTCUSDT,2020-01-01 14:19:00,7219.61,7220.65,7217.67,7220.31,6.036462,43577.41737632,84,4.086125,29498.87912874
860,BTCUSDT,2020-01-01 14:20:00,7220.89,7222.0,7220.74,7220.91,6.986383,50452.99122577,94,4.54329,32810.73186763
861,BTCUSDT,2020-01-01 14:21:00,7220.91,7233.23,7220.91,7231.73,13.339335,96415.11484671,236,8.272727,59795.09705022
862,BTCUSDT,2020-01-01 14:22:00,7231.82,7231.82,7225.54,7228.54,11.097442,80221.59495228,148,4.20585,30406.8974679
863,BTCUSDT,2020-01-01 14:23:00,7228.54,7230.08,7228.53,7229.89,6.77108,48952.03686351,107,1.38518,10014.50847672
864,BTCUSDT,2020-01-01 14:24:00,7229.87,7229.87,7220.52,7224.63,14.685581,106089.56322384,255,3.572697,25806.57697316
865,BTCUSDT,2020-01-01 14:25:00,7224.81,7226.59,7224.16,7226.02,4.487957,32426.7234906,109,2.231308,16122.1307805
866,BTCUSDT,2020-01-01 14:26:00,7226.04,7227.29,7223.09,7223.55,6.70823,48470.75682414,95,1.99905,14444.4610207
867,BTCUSDT,2020-01-01 14:27:00,7223.97,7226.41,7223.51,7225.03,5.312803,38384.37738561,130,3.096002,22368.88703328
868,BTCUSDT,2020-01-01 14:28:00,7225.11,7226.65,7225.09,7226.31,3.264346,23588.74313831,55,1.447882,10462.80977062
869,BTCUSDT,2020-01-01 14:29:00,7226.65,7232.44,7226.14,7231.37,15.951284,115322.63272455,182,11.952582,86411.80653841
870,BTCUSDT,2020-01-01 14:30:00,7231.32,7233.98,7230.93,7232.07,29.591172,214021.88472015,169,14.633036,105832.6992666
871,BTCUSDT,2020-01-01 14:31:00,7232.07,7233.41,7224.14,7224.14,35.385532,255887.76520165,299,15.075957,109031.85094109
872,BTCUSDT,2020-01-01 14:32:00,7225.4,7227.31,7221.75,7227.14,23.362228,168768.74676182,291,4.539499,32794.0907662
873,BTCUSDT,2020-01-01 14:33:00,7227.13,7230.12,7227.13,7229.03,7.55964,54640.34819544,145,6.181721,44680.85371739
874,BTCUSDT,2020-01-01 14:34:00,7229.3,7232.72,7229.01,7232.72,8.161395,59016.46777365,157,4.599561,33263.902287
875,BTCUSDT,2020-01-01 14:35:00,7232.71,7234.97,7227.8,7228.05,14.036419,101511.93317921,180,5.183969,37492.35013701
876,BTCUSDT,2020-01-01 14:36:00,7228.23,7231.13,7222.55,7222.55,17.621045,127343.0446833,198,7.026387,50780.22535675
877,BTCUSDT,2020-01-01 14:37:00,7223.45,7229.06,7222.0,7228.0,7.246461,52356.38425092,99,4.414338,31893.49475287
878,BTCUSDT,2020-01-01 14:38:00,7226.9,7227.68,7219.89,7223.8,14.518821,104876.93011213,164,4.459924,32224.3727839
879,BTCUSDT,2020-01-01 14:39:00,7224.45,7225.34,7221.44,7224.57,6.610187,47752.34594794,84,5.370996,38801.79114394
880,BTCUSDT,2020-01-01 14:40:00,7224.62,7227.13,7222.07,7226.97,6.208118,44850.48199308,91,3.626632,26201.3349644
881,BTCUSDT,2020-01-01 14:41:00,7226.04,7231.0,7225.34,7226.05,16.897318,122142.18350191,203,10.637758,76893.57952037
882,BTCUSDT,2020-01-01 14:42:00,7225.38,7225.56,7222.31,7223.36,8.827512,63761.01261515,110,2.187186,15797.51762249
883,BTCUSDT,2020-01-01 14:43:00,7223.36,7223.36,7220.18,7222.3,4.758489,34365.95009722,76,1.279957,9244.36131837
884,BTCUSDT,2020-01-01 14:44:00,7222.3,7226.82,7222.3,7226.79,8.361181,60408.36273224,107,6.049681,43708.04381232
885,BTCUSDT,2020-01-01 14:45:00,7226.79,7226.79,7220.21,7221.74,12.466307,90058.25075008,200,8.023343,57967.85339468
886,BTCUSDT,2020-01-01 14:46:00,7220.91,7222.51,7219.91,7220.2,5.841577,42183.96669724,92,3.69022,26649.27246109
887,BTCUSDT,2020-01-01 14:47:00,7219.89,7224.41,7219.89,7223.33,17.159653,123918.36645468,130,11.344084,81927.59005377
888,BTCUSDT,2020-01-01 14:48:00,7223.18,7224.24,7220.01,7221.6,12.639252,91288.45100263,140,6.606309,47716.06695852
889,BTCUSDT,2020-01-01 14:49:00,7220.56,7221.66,7220.0,7220.54,7.981401,57635.55483036,132,5.242627,37859.58811868
890,BTCUSDT,2020-01-01 14:50:00,7220.96,7221.62,7220.12,7220.12,5.375966,38819.68970104,84,2.575014,18594.41599497
891,BTCUSDT,2020-01-01 14:51:00,7220.64,7222.61,7217.2,7221.5,17.900408,129235.98364022,191,7.682461,55471.33350175
892,BTCUSDT,2020-01-01 14:52:00,7221.89,7222.6,7219.7,7221.59,12.535213,90524.18793872,153,6.358145,45916.29188029
893,BTCUSDT,2020-01-01 14:53:00,7221.62,7223.78,7221.5,7221.75,8.950299,64644.74016067,99,4.945785,35723.84022557
894,BTCUSDT,2020-01-01 14:54:00,7221.51,7223.0,7220.48,7220.48,4.551934,32874.06654823,79,2.607075,18828.52619073
895,BTCUSDT,2020-01-01 14:55:00,7221.25,7221.65,7219.39,7219.39,5.428225,39194.64996022,92,2.747015,19835.40580062
896,BTCUSDT,2020-01-01 14:56:00,7219.63,7220.19,7216.52,7216.97,10.086892,72801.19493773,123,3.56089,25700.74870761
897,BTCUSDT,2020-01-01 14:57:00,7216.62,7220.44,7216.51,7220.33,11.206965,80900.79554831,153,8.335461,60172.89607748
898,BTCUSDT,2020-01-01 14:58:00,7220.44,7221.49,7220.06,7220.8,4.944207,35699.93257242,61,4.274023,30860.9089877
899,BTCUSDT,2020-01-01 14:59:00,7220.51,7221.6,7220.36,7221.43,6.816737,49223.98729111,95,4.164041,30068.96395453
900,BTCUSDT,2020-01-01 15:00:00,7221.6,7223.53,7220.96,7222.96,8.44814,61011.27134496,155,6.006143,43375.4214385
901,BTCUSDT,2020-01-01 15:01:00,7223.44,7224.44,7222.09,7224.33,14.122753,102013.95016759,192,10.216767,73801.2923602
902,BTCUSDT,2020-01-01 15:02:00,7223.31,7224.93,7223.31,7224.71,7.026415,50761.12176635,111,5.570451,40242.44955413
903,BTCUSDT,2020-01-01 15:03:00,7224.71,7225.0,7222.93,7225.0,8.888497,64215.85104022,160,6.939192,50133.22203844
904,BTCUSDT,2020-01-01 15:04:00,7224.89,7225.0,7222.41,7223.34,4.562134,32956.47010098,85,1.992879,14397.24400075
905,BTCUSDT,2020-01-01 15:05:00,7223.23,7224.65,7222.97,7224.12,9.044571,65335.92643648,82,7.858192,56765.96868761
906,BTCUSDT,2020-01-01 15:06:00,7223.95,7232.59,7223.95,7228.59,64.11164,463464.43105537,209,58.683822,424238.15803905
907,BTCUSDT,2020-01-01 15:07:00,7227.48,7229.95,7225.23,7225.5,15.179247,109710.8695134,147,10.254249,74118.24913047
908,BTCUSDT,2020-01-01 15:08:00,7225.58,7231.0,7225.58,7230.32,6.604477,47742.89315042,127,3.968758,28689.86163004
909,BTCUSDT,2020-01-01 15:09:00,7230.55,7232.16,7226.14,7226.65,16.108941,116460.59563264,195,4.204592,30395.4552328
910,BTCUSDT,2020-01-01 15:10:00,7227.29,7228.0,7226.23,7227.98,6.313814,45633.28985336,155,2.132129,15410.54126934
911,BTCUSDT,2020-01-01 15:11:00,7227.47,7228.6,7224.2,7225.47,7.813385,56462.99409719,126,2.676482,19341.82883353
912,BTCUSDT,2020-01-01 15:12:00,7224.2,7225.29,7222.02,7222.94,15.325441,110714.87419868,116,6.308021,45571.57070135
913,BTCUSDT,2020-01-01 15:13:00,7223.12,7225.29,7223.12,7224.65,5.882047,42493.27327779,86,1.855076,13401.85521073
914,BTCUSDT,2020-01-01 15:14:00,7224.64,7224.67,7223.27,7224.35,6.89013,49771.10456279,92,1.52005,10980.29386197
915,BTCUSDT,2020-01-01 15:15:00,7224.35,7225.94,7224.35,7225.01,7.360687,53180.79263325,110,3.094959,22360.50114812
916,BTCUSDT,2020-01-01 15:16:00,7225.0,7225.74,7221.22,7222.76,17.695738,127832.88097736,138,1.72713,12476.78502848
917,BTCUSDT,2020-01-01 15:17:00,7222.52,7223.86,7220.6,7222.9,10.604443,76587.03788728,144,3.784456,27333.76726164
918,BTCUSDT,2020-01-01 15:18:00,7223.92,7225.09,7223.13,7223.73,8.433339,60920.59529564,111,6.906325,49890.04333261
919,BTCUSDT,2020-01-01 15:19:00,7223.75,7225.44,7221.08,7222.16,7.90368,57091.29799967,108,4.111982,29703.49681671
920,BTCUSDT,2020-01-01 15:20:00,7221.87,7222.86,7219.99,7221.54,35.857651,258907.62150621,116,26.136524,188708.61542393
921,BTCUSDT,2020-01-01 15:21:00,7221.7,7221.81,7218.29,7218.93,7.301877,52725.12040468,94,2.695753,19464.49238893
922,BTCUSDT,2020-01-01 15:22:00,7219.25,7219.85,7218.86,7218.94,3.208968,23165.46765566,60,1.78394,12878.20150437
923,BTCUSDT,2020-01-01 15:23:00,7218.9,7221.38,7218.87,7221.38,16.924853,122202.75506596,261,12.480853,90117.05733302
924,BTCUSDT,2020-01-01 15:24:00,7221.38,7225.17,7220.27,7222.39,67.416543,486898.00272529,455,50.38287,363866.57041145
925,BTCUSDT,2020-01-01 15:25:00,7222.39,7226.17,7222.24,7226.05,20.768496,150039.96898066,345,16.196119,117010.67445502
926,BTCUSDT,2020-01-01 15:26:00,7226.05,7226.14,7222.64,7223.08,12.141311,87724.12726047,175,9.036762,65294.02902102
927,BTCUSDT,2020-01-01 15:27:00,7224.33,7227.12,7223.44,7226.04,6.099057,44069.36225939,93,4.298831,31061.00408167
928,BTCUSDT,2020-01-01 15:28:00,7227.02,7227.17,7225.57,7226.9,4.526139,32708.79522452,70,2.310092,16694.4012523
929,BTCUSDT,2020-01-01 15:29:00,7227.05,7228.91,7225.99,7228.13,9.952466,71931.16569489,124,7.412522,53573.87101382
930,BTCUSDT,2020-01-01 15:30:00,7228.13,7228.87,7227.67,7228.66,9.222636,66664.15919424,102,4.28455,30971.28353196
931,BTCUSDT,2020-01-01 15:31:00,7228.31,7228.31,7224.19,7225.49,6.476623,46799.80381089,114,1.579205,11411.66105293
932,BTCUSDT,2020-01-01 15:32:00,7225.29,7228.91,7224.26,7228.91,7.678144,55488.40200079,132,4.115174,29741.60110216
933,BTCUSDT,2020-01-01 15:33:00,7228.91,7232.0,7228.72,7231.4,17.954093,129818.82624417,280,13.717779,99189.81706983
934,BTCUSDT,2020-01-01 15:34:00,7231.4,7232.07,7228.24,7232.0,16.567708,119803.09096756,158,10.57308,76454.93509818
935,BTCUSDT,2020-01-01 15:35:00,7232.01,7232.01,7229.43,7230.88,13.066083,94476.51705485,142,7.370194,53290.86906953
936,BTCUSDT,2020-01-01 15:36:00,7230.69,7234.0,7230.39,7234.0,11.734132,84867.51313706,122,7.492018,54188.85417183
937,BTCUSDT,2020-01-01 15:37:00,7233.99,7234.16,7231.71,7233.98,7.112104,51440.22110264,107,2.964467,21442.69212351
938,BTCUSDT,2020-01-01 15:38:00,7233.53,7240.0,7232.83,7239.48,245.386098,1776455.81529947,798,202.773589,1468000.26992266
939,BTCUSDT,2020-01-01 15:39:00,7239.45,7255.0,7236.87,7252.17,256.340714,1857536.65677628,1397,202.71483,1468694.61185897
940,BTCUSDT,2020-01-01 15:40:00,7252.1,7252.1,7243.64,7244.94,39.940761,289492.94034785,508,19.131162,138663.63027949
941,BTCUSDT,2020-01-01 15:41:00,7244.89,7245.0,7237.8,7240.0,19.328471,139977.00551036,263,11.117308,80516.34901489
942,BTCUSDT,2020-01-01 15:42:00,7240.05,7240.35,7230.99,7233.2,12.17414,88088.28266635,233,4.7165,34129.8079803
943,BTCUSDT,2020-01-01 15:43:00,7232.71,7239.99,7231.24,7235.41,35.539746,257160.46589,257,18.360188,132833.24683045
944,BTCUSDT,2020-01-01 15:44:00,7236.16,7236.16,7231.78,7236.0,14.286267,103351.13215802,120,4.443348,32141.96594982
945,BTCUSDT,2020-01-01 15:45:00,7235.39,7240.06,7235.39,7239.79,20.267816,146691.21237715,192,15.585501,112806.25804456
946,BTCUSDT,2020-01-01 15:46:00,7238.82,7239.55,7233.72,7234.99,18.985131,137397.81313588,110,8.290442,59998.50527793
947,BTCUSDT,2020-01-01 15:47:00,7234.99,7234.99,7228.9,7232.75,22.279659,161115.5891706,221,7.686642,55588.43723512
948,BTCUSDT,2020-01-01 15:48:00,7232.87,7232.87,7227.21,7227.21,11.69405,84555.64309619,143,3.758847,27180.35275429
949,BTCUSDT,2020-01-01 15:49:00,7227.0,7228.95,7225.81,7226.95,14.951745,108058.76909177,157,6.624087,47874.04402985
950,BTCUSDT,2020-01-01 15:50:00,7226.95,7226.96,7218.62,7219.68,19.727998,142493.55903256,242,9.614663,69451.75002543
951,BTCUSDT,2020-01-01 15:51:00,7219.25,7227.94,7218.46,7226.66,19.772224,142843.54935633,233,14.44814,104384.69462015
952,BTCUSDT,2020-01-01 15:52:00,7226.99,7228.0,7220.79,7221.16,12.083578,87286.60546895,132,3.190024,23046.72314522
953,BTCUSDT,2020-01-01 15:53:00,7221.1,7226.23,7221.1,7225.66,11.772179,85038.45627431,159,7.215207,52120.79282057
954,BTCUSDT,2020-01-01 15:54:00,7225.86,7228.76,7224.49,7227.79,22.826746,164972.66156288,178,18.514021,133806.86999391
955,BTCUSDT,2020-01-01 15:55:00,7227.83,7231.92,7227.83,7231.54,16.557589,119711.86217984,215,12.830757,92768.78767575
956,BTCUSDT,2020-01-01 15:56:00,7231.02,7232.16,7230.2,7232.06,11.372076,82234.5385892,120,7.171145,51857.29083345
957,BTCUSDT,2020-01-01 15:57:00,7231.46,7234.27,7229.18,7230.38,24.314184,175832.64243175,246,13.457138,97313.4990549
958,BTCUSDT,2020-01-01 15:58:00,7230.29,7232.54,7229.95,7231.7,11.796327,85302.29049034,145,7.833157,56644.03089381
959,BTCUSDT,2020-01-01 15:59:00,7231.44,7234.28,7230.69,7234.19,10.16289,73506.44578338,109,6.908357,49967.61054443
960,BTCUSDT,2020-01-01 16:00:00,7234.2,7236.64,7233.24,7236.58,23.752963,171860.50290228,178,14.866704,107567.43193724
961,BTCUSDT,2020-01-01 16:01:00,7236.63,7238.47,7235.06,7235.1,17.955694,129931.63646346,242,5.990495,43351.1250041
962,BTCUSDT,2020-01-01 16:02:00,7235.1,7236.17,7232.52,7232.85,24.592095,177892.39003503,418,5.908798,42743.82250147
963,BTCUSDT,2020-01-01 16:03:00,7232.81,7236.48,7232.81,7234.22,29.279144,211829.50050045,391,10.139599,73360.78316739
964,BTCUSDT,2020-01-01 16:04:00,7234.25,7235.16,7228.33,7228.33,26.438119,191209.6310874,248,13.437977,97196.23548936
965,BTCUSDT,2020-01-01 16:05:00,7228.99,7229.33,7223.29,7224.17,42.248135,305285.02185701,328,22.805461,164778.84435839
966,BTCUSDT,2020-01-01 16:06:00,7224.41,7228.75,7224.36,7227.2,16.666781,120449.39873563,226,6.054681,43757.21646603
967,BTCUSDT,2020-01-01 16:07:00,7226.84,7227.95,7224.06,7224.08,20.756605,149979.08729678,177,10.437091,75416.42483528
968,BTCUSDT,2020-01-01 16:08:00,7224.08,7229.36,7224.05,7229.18,20.656294,149238.97925835,158,10.046306,72586.9396272
969,BTCUSDT,2020-01-01 16:09:00,7228.69,7229.36,7225.47,7226.43,15.034339,108657.5619692,162,10.002481,72292.57987871
970,BTCUSDT,2020-01-01 16:10:00,7225.83,7226.13,7224.3,7226.0,10.050221,72613.7770893,109,6.053377,43736.84090602
971,BTCUSDT,2020-01-01 16:11:00,7225.98,7228.15,7225.07,7228.15,11.79532,85246.88758201,98,9.739352,70388.69900662
972,BTCUSDT,2020-01-01 16:12:00,7228.15,7232.91,7227.0,7232.28,6.875933,49712.44566734,140,4.667167,33743.31241121
973,BTCUSDT,2020-01-01 16:13:00,7231.81,7234.06,7230.34,7230.57,6.835361,49432.97708081,104,3.159078,22847.11904499
974,BTCUSDT,2020-01-01 16:14:00,7231.71,7232.2,7228.05,7231.23,21.905894,158400.16188749,166,12.045921,87106.9619983
975,BTCUSDT,2020-01-01 16:15:00,7230.51,7231.33,7226.67,7226.69,14.50872,104868.67911577,187,5.664361,40940.74971709
976,BTCUSDT,2020-01-01 16:16:00,7227.18,7227.68,7224.69,7225.15,12.589255,90973.9953974,146,4.96742,35896.91291269
977,BTCUSDT,2020-01-01 16:17:00,7225.51,7225.55,7222.85,7224.35,14.651949,105846.53511327,193,4.123568,29789.79010737
978,BTCUSDT,2020-01-01 16:18:00,7224.33,7224.33,7220.23,7220.52,12.829859,92648.91432172,195,6.708173,48443.32936136
979,BTCUSDT,2020-01-01 16:19:00,7220.52,7221.27,7217.36,7217.36,20.595454,148697.74335476,200,12.116704,87486.75459766
980,BTCUSDT,2020-01-01 16:20:00,7217.85,7222.86,7217.43,7222.41,6.581351,47520.78919938,106,4.929734,35596.59782757
981,BTCUSDT,2020-01-01 16:21:00,7222.21,7222.27,7218.83,7219.2,7.55248,54535.66876544,108,5.850323,42246.24570221
982,BTCUSDT,2020-01-01 16:22:00,7219.2,7220.92,7215.66,7217.12,25.171609,181687.55842684,213,7.992872,57698.58072284
983,BTCUSDT,2020-01-01 16:23:00,7216.24,7218.14,7214.0,7214.96,23.121327,166830.11474528,198,7.713777,55661.71208349
984,BTCUSDT,2020-01-01 16:24:00,7214.68,7220.0,7214.68,7219.33,10.725827,77416.27646822,127,7.284228,52575.21565592
985,BTCUSDT,2020-01-01 16:25:00,7219.36,7220.96,7218.85,7220.01,18.777286,135566.16274627,143,13.053168,94241.6795994
986,BTCUSDT,2020-01-01 16:26:00,7220.0,7220.01,7215.12,7217.88,9.87013,71232.64442698,131,4.087971,29503.98829091
987,BTCUSDT,2020-01-01 16:27:00,7218.19,7219.15,7217.17,7218.08,7.881878,56890.38651385,87,4.591395,33140.19749226
988,BTCUSDT,2020-01-01 16:28:00,7218.24,7221.94,7218.11,7221.61,10.086738,72828.36250635,101,8.021074,57913.5853085
989,BTCUSDT,2020-01-01 16:29:00,7221.34,7222.0,7218.36,7218.68,16.051766,115911.97048325,156,9.648926,69677.21758406
990,BTCUSDT,2020-01-01 16:30:00,7218.61,7221.19,7216.77,7218.84,7.874799,56848.47890533,136,4.094879,29561.89746942
991,BTCUSDT,2020-01-01 16:31:00,7218.35,7221.5,7218.1,7219.97,7.430991,53644.3458477,143,3.388087,24457.84823443
992,BTCUSDT,2020-01-01 16:32:00,7220.75,7220.98,7219.0,7219.0,14.746812,106470.02856487,102,3.497055,25249.31298982
993,BTCUSDT,2020-01-01 16:33:00,7219.01,7220.45,7219.0,7219.25,9.357682,67558.08861534,74,3.689276,26634.43126792
994,BTCUSDT,2020-01-01 16:34:00,7219.22,7220.28,7217.27,7219.95,6.592803,47589.83170908,92,3.947194,28494.39795604
995,BTCUSDT,2020-01-01 16:35:00,7220.28,7221.0,7218.12,7220.92,6.415407,46314.84137768,118,3.440662,24838.87615621
996,BTCUSDT,2020-01-01 16:36:00,7220.28,7222.16,7217.49,7221.84,34.639453,250089.2165649,224,10.336897,74638.54542862
997,BTCUSDT,2020-01-01 16:37:00,7221.08,7222.83,7220.99,7222.8,19.04445,137526.13141994,201,14.952242,107975.62230059
998,BTCUSDT,2020-01-01 16:38:00,7221.79,7225.65,7220.83,7225.65,17.532784,126638.22778124,106,15.857565,114539.46497366
999,BTCUSDT,2020-01-01 16:39:00,7225.23,7227.59,7223.78,7225.62,20.925013,151193.13957866,258,17.082647,123429.39572138
1000,BTCUSDT,2020-01-01 16:40:00,7225.62,7230.89,7225.61,7229.09,43.004537,310874.83120381,169,28.900852,208916.60354239
1001,BTCUSDT,2020-01-01 16:41:00,7230.68,7232.06,7228.68,7230.46,13.465908,97360.26303012,97,8.314642,60115.05047842
1002,BTCUSDT,2020-01-01 16:42:00,7230.46,7231.46,7224.93,7225.24,12.55931,90778.63395302,134,4.278458,30920.51297838
1003,BTCUSDT,2020-01-01 16:43:00,7225.35,7226.97,7224.99,7226.27,9.546148,68977.87166319,139,1.832784,13243.138473
1004,BTCUSDT,2020-01-01 16:44:00,7226.8,7229.25,7225.63,7228.57,8.161656,58991.43084489,93,5.743207,41512.54291367
1005,BTCUSDT,2020-01-01 16:45:00,7228.58,7230.83,7224.97,7226.04,7.489875,54141.22598037,132,4.61333,33345.31566
1006,BTCUSDT,2020-01-01 16:46:00,7225.55,7225.94,7225.0,7225.0,9.490754,68573.6532611,66,5.492634,39686.59765919
1007,BTCUSDT,2020-01-01 16:47:00,7225.0,7226.93,7225.0,7225.84,6.731338,48637.8517403,68,4.684585,33847.90621102
1008,BTCUSDT,2020-01-01 16:48:00,7225.75,7225.75,7225.0,7225.01,4.313599,31166.24747975,45,1.30517,9430.21583226
