,Market,Time,Open,High,Low,Close,Volume,Value,No. Trades,Taker Buy Volume,Taker Buy Value
1349,BTCUSDT,2018-01-01 22:29:00,13550.0,13560.0,13537.0,13537.09,3.760623,50942.62212144,54,0.692185,9381.32394314
1350,BTCUSDT,2018-01-01 22:30:00,13538.4,13559.66,13537.0,13547.49,1.476448,19990.93161809,35,0.63589,8609.60773905
1351,BTCUSDT,2018-01-01 22:31:00,13539.01,13559.66,13539.01,13541.01,0.507904,6879.01628762,27,0.136778,1853.10660097
1352,BTCUSDT,2018-01-01 22:32:00,13541.02,13559.66,13541.02,13559.63,1.155851,15669.67806072,24,0.861064,11674.85528704
1353,BTCUSDT,2018-01-01 22:33:00,13559.65,13560.0,13542.0,13549.4,7.640577,103535.39299058,73,1.906505,25847.71515093
1354,BTCUSDT,2018-01-01 22:34:00,13542.0,13550.0,13537.01,13544.99,5.671027,76789.20545157,62,0.194377,2632.51254221
1355,BTCUSDT,2018-01-01 22:35:00,13542.0,13544.99,13530.14,13535.05,3.148507,42627.29663938,47,0.615235,8328.90110236
1356,BTCUSDT,2018-01-01 22:36:00,13516.0,13535.05,13456.49,13499.71,8.187111,110370.64072607,105,2.06263,27823.14172944
1357,BTCUSDT,2018-01-01 22:37:00,13498.89,13498.89,13459.11,13479.99,1.965683,26485.91273695,29,1.517476,20448.90672162
1358,BTCUSDT,2018-01-01 22:38:00,13479.99,13508.78,13461.0,13485.71,7.686058,103622.15952687,80,4.528755,61078.33111594
1359,BTCUSDT,2018-01-01 22:39:00,13485.71,13513.97,13480.01,13480.01,1.854383,25009.73354261,44,0.574728,7752.59420455
1360,BTCUSDT,2018-01-01 22:40:00,13499.92,13555.36,13487.92,13531.87,9.638186,130464.18599915,107,7.344634,99415.41096526
1361,BTCUSDT,2018-01-01 22:41:00,13525.0,13544.98,13494.69,13494.69,1.907622,25789.66393524,34,0.51988,7040.87987055
1362,BTCUSDT,2018-01-01 22:42:00,13513.36,13543.22,13513.36,13527.92,1.248581,16873.76920783,13,0.003538,47.90853896
1363,BTCUSDT,2018-01-01 22:43:00,13527.68,13550.94,13513.7,13550.94,4.063727,55037.10697181,63,2.111933,28599.11872829
1364,BTCUSDT,2018-01-01 22:44:00,13550.94,13550.94,13527.79,13539.9,2.523533,34174.83112802,41,0.250806,3396.7094194
1365,BTCUSDT,2018-01-01 22:45:00,13539.9,13555.36,13530.0,13530.0,6.771625,91716.72552368,54,2.183384,29585.72400671
1366,BTCUSDT,2018-01-01 22:46:00,13539.88,13555.35,13513.63,13547.1,3.726809,50435.72390875,72,1.069172,14474.77969871
1367,BTCUSDT,2018-01-01 22:47:00,13539.9,13557.95,13520.0,13538.46,2.664359,36086.92852106,37,0.659943,8944.00227274
1368,BTCUSDT,2018-01-01 22:48:00,13538.46,13567.7,13523.07,13523.36,13.955364,189171.37925341,102,5.654819,76664.21206074
1369,BTCUSDT,2018-01-01 22:49:00,13523.36,13567.71,13523.31,13523.56,2.296575,31089.48686715,54,0.396055,5367.17700504
1370,BTCUSDT,2018-01-01 22:50:00,13529.0,13567.65,13523.55,13542.25,5.9733,80903.15167779,101,2.390588,32383.80218203
1371,BTCUSDT,2018-01-01 22:51:00,13542.28,13565.6,13542.28,13551.69,2.904767,39373.42137673,49,0.606801,8231.58601058
1372,BTCUSDT,2018-01-01 22:52:00,13551.69,13567.55,13535.0,13535.0,6.148666,83334.98004061,67,0.831242,11273.46763906
1373,BTCUSDT,2018-01-01 22:53:00,13549.91,13549.99,13546.95,13546.95,4.51235,61132.84336494,62,0.791745,10727.51366553
1374,BTCUSDT,2018-01-01 22:54:00,13528.76,13546.97,13513.63,13513.63,10.716227,144907.58429423,58,1.952987,26453.44108531
1375,BTCUSDT,2018-01-01 22:55:00,13513.64,13524.7,13493.92,13501.87,2.5858,34925.42550003,69,1.000979,13519.48027901
1376,BTCUSDT,2018-01-01 22:56:00,13501.87,13501.87,13472.72,13486.73,5.102134,68825.20441257,65,1.748568,23603.22074849
1377,BTCUSDT,2018-01-01 22:57:00,13472.69,13487.01,13462.88,13480.16,4.94197,66608.57658118,35,4.345219,58565.9031249
1378,BTCUSDT,2018-01-01 22:58:00,13479.49,13487.01,13455.0,13480.0,7.25698,97702.61247223,142,4.94017,66514.06102871
1379,BTCUSDT,2018-01-01 22:59:00,13480.01,13480.01,13450.96,13452.0,3.685215,49577.08215662,41,0.958954,12902.5692598
1380,BTCUSDT,2018-01-01 23:00:00,13455.24,13500.0,13411.86,13425.71,31.918865,430307.62862863,180,9.735114,131017.15475239
1381,BTCUSDT,2018-01-01 23:01:00,13425.71,13434.07,13390.38,13390.38,15.972384,214161.74155092,130,6.285512,84293.60166943
1382,BTCUSDT,2018-01-01 23:02:00,13400.11,13431.23,13380.88,13411.78,16.176643,216884.77908785,61,12.525823,167979.01813972
1383,BTCUSDT,2018-01-01 23:03:00,13411.78,13411.78,13401.0,13402.0,12.942171,173561.1546881,50,10.058236,134898.26271208
1384,BTCUSDT,2018-01-01 23:04:00,13402.0,13402.0,13385.12,13385.12,2.228997,29860.39138893,45,0.83938,11247.03597409
1385,BTCUSDT,2018-01-01 23:05:00,13385.12,13402.0,13357.0,13385.14,7.718838,103296.27066311,80,4.377509,58623.92640709
1386,BTCUSDT,2018-01-01 23:06:00,13401.0,13445.65,13385.15,13405.0,6.41821,86044.69636414,86,4.511876,60482.4703772
1387,BTCUSDT,2018-01-01 23:07:00,13405.0,13446.74,13405.0,13421.19,3.750935,50349.09038975,54,1.121963,15073.77388773
1388,BTCUSDT,2018-01-01 23:08:00,13430.0,13459.56,13421.24,13459.56,6.934693,93241.11338391,69,6.408072,86167.19000293
1389,BTCUSDT,2018-01-01 23:09:00,13445.49,13459.56,13422.0,13425.72,4.572666,61417.47132311,66,2.720609,36540.22223074
1390,BTCUSDT,2018-01-01 23:10:00,13425.72,13475.17,13425.21,13441.45,2.636988,35461.71947114,45,2.075641,27916.77663992
1391,BTCUSDT,2018-01-01 23:11:00,13441.45,13474.99,13426.05,13434.22,4.791109,64414.58855849,79,1.366219,18370.17571072
1392,BTCUSDT,2018-01-01 23:12:00,13436.48,13450.0,13415.0,13434.22,4.072011,54685.50801662,54,1.750866,23522.32927892
1393,BTCUSDT,2018-01-01 23:13:00,13434.22,13441.44,13405.03,13425.15,1.461148,19612.07348119,42,0.641169,8613.20148121
1394,BTCUSDT,2018-01-01 23:14:00,13415.47,13431.22,13414.12,13425.15,4.016664,53915.26739634,60,1.628979,21864.84479589
1395,BTCUSDT,2018-01-01 23:15:00,13425.15,13441.44,13415.0,13415.21,9.813364,131705.34735843,119,2.841344,38171.78846445
1396,BTCUSDT,2018-01-01 23:16:00,13415.0,13434.54,13415.0,13420.21,2.100974,28215.57616496,34,1.855542,24921.79562054
1397,BTCUSDT,2018-01-01 23:17:00,13419.06,13440.0,13405.0,13415.14,17.539396,235363.96859696,90,5.049079,67810.42275988
1398,BTCUSDT,2018-01-01 23:18:00,13415.17,13439.99,13415.0,13415.12,6.91567,92868.09468286,67,4.913127,66003.71625957
1399,BTCUSDT,2018-01-01 23:19:00,13415.12,13435.69,13415.12,13418.0,3.99024,53554.82373483,26,0.681687,9158.89770663
1400,BTCUSDT,2018-01-01 23:20:00,13415.12,13426.33,13414.12,13415.0,0.227361,3050.43350143,25,0.040679,546.12061343
1401,BTCUSDT,2018-01-01 23:21:00,13415.0,13426.33,13355.01,13398.77,4.646554,62234.78358616,62,2.123414,28456.77812965
1402,BTCUSDT,2018-01-01 23:22:00,13399.96,13415.0,13360.35,13364.0,5.327617,71281.52046421,73,2.374833,31809.48907006
1403,BTCUSDT,2018-01-01 23:23:00,13364.11,13398.7,13364.02,13398.7,1.427701,19105.80997277,28,1.05488,14123.34947337
1404,BTCUSDT,2018-01-01 23:24:00,13364.04,13402.08,13360.47,13364.28,4.702134,62933.1502615,77,1.396272,18695.06241976
1405,BTCUSDT,2018-01-01 23:25:00,13364.43,13364.5,13360.5,13361.17,2.116033,28278.70554032,25,0.519523,6942.8586918
1406,BTCUSDT,2018-01-01 23:26:00,13361.16,13398.08,13360.0,13364.02,1.218544,16294.19470569,33,0.59641,7975.60805859
1407,BTCUSDT,2018-01-01 23:27:00,13364.04,13397.83,13364.04,13397.83,1.520202,20356.45963234,21,1.157827,15509.09923091
1408,BTCUSDT,2018-01-01 23:28:00,13369.11,13430.0,13367.77,13396.64,2.678752,35910.59225634,39,2.066169,27712.96541433
1409,BTCUSDT,2018-01-01 23:29:00,13425.92,13430.0,13406.59,13415.0,4.001831,53714.03912691,63,2.058204,27630.80915358
1410,BTCUSDT,2018-01-01 23:30:00,13426.33,13435.65,13422.82,13422.82,3.948083,53018.2360869,80,1.308675,17578.48930046
1411,BTCUSDT,2018-01-01 23:31:00,13420.02,13431.48,13412.88,13415.0,1.757136,23582.86107335,47,0.736592,9889.09894967
1412,BTCUSDT,2018-01-01 23:32:00,13415.0,13421.15,13398.41,13400.0,13.041256,174861.62074898,53,4.007571,53747.57004702
1413,BTCUSDT,2018-01-01 23:33:00,13410.0,13410.0,13398.41,13401.67,5.67184,76007.2221555,81,1.508709,20223.78689875
1414,BTCUSDT,2018-01-01 23:34:00,13402.87,13422.55,13401.22,13417.0,2.438017,32703.28675632,46,2.132404,28604.83758671
1415,BTCUSDT,2018-01-01 23:35:00,13416.33,13416.99,13401.22,13401.67,2.434179,32626.69658733,36,0.636719,8533.73848143
1416,BTCUSDT,2018-01-01 23:36:00,13401.67,13417.0,13398.41,13401.26,6.560576,87927.23544937,43,2.836982,38022.43849337
1417,BTCUSDT,2018-01-01 23:37:00,13410.18,13417.0,13398.41,13398.41,2.570681,34444.34712654,26,0.031733,425.31270871
1418,BTCUSDT,2018-01-01 23:38:00,13398.41,13402.72,13398.41,13400.65,4.664507,62501.79446452,51,1.643909,22030.14912537
1419,BTCUSDT,2018-01-01 23:39:00,13402.72,13433.0,13402.72,13402.73,5.659116,75939.6334097,84,2.444359,32804.42525063
1420,BTCUSDT,2018-01-01 23:40:00,13402.73,13429.2,13390.0,13390.02,3.00482,40277.87573954,58,0.443336,5946.93109606
1421,BTCUSDT,2018-01-01 23:41:00,13391.43,13427.04,13390.02,13426.98,1.950892,26174.42547866,33,1.203666,16151.99392352
1422,BTCUSDT,2018-01-01 23:42:00,13426.98,13450.0,13418.19,13436.38,9.247963,124206.43074407,110,5.88546,79075.6254622
1423,BTCUSDT,2018-01-01 23:43:00,13450.0,13450.0,13418.23,13434.31,3.234166,43454.32958946,73,1.430922,19238.98551743
1424,BTCUSDT,2018-01-01 23:44:00,13434.32,13500.0,13423.39,13427.48,6.614393,89004.96621972,117,5.305157,71424.8349618
1425,BTCUSDT,2018-01-01 23:45:00,13427.48,13454.47,13420.0,13427.49,6.264884,84126.5574682,104,1.389314,18658.55046643
1426,BTCUSDT,2018-01-01 23:46:00,13427.49,13435.14,13401.9,13401.9,6.649428,89241.94012601,86,1.373386,18447.4216394
1427,BTCUSDT,2018-01-01 23:47:00,13406.19,13437.2,13400.0,13419.0,6.999307,93869.20090727,67,1.518991,20363.24576201
1428,BTCUSDT,2018-01-01 23:48:00,13416.99,13447.45,13403.0,13403.02,6.151112,82659.02411,72,2.049981,27539.09633553
1429,BTCUSDT,2018-01-01 23:49:00,13409.17,13418.0,13390.0,13408.0,4.487026,60143.32596079,80,0.617555,8283.53197505
1430,BTCUSDT,2018-01-01 23:50:00,13401.0,13418.71,13375.0,13409.98,6.433984,86200.44408265,71,0.578429,7753.18106829
1431,BTCUSDT,2018-01-01 23:51:00,13387.61,13409.98,13365.0,13387.71,6.687412,89519.98889576,113,1.756413,23517.60131758
1432,BTCUSDT,2018-01-01 23:52:00,13387.71,13406.5,13386.66,13386.68,8.970262,120111.74950555,110,2.682626,35926.4526686
1433,BTCUSDT,2018-01-01 23:53:00,13386.68,13404.13,13374.01,13404.13,4.504986,60322.8738951,101,2.61231,34982.66343242
1434,BTCUSDT,2018-01-01 23:54:00,13396.48,13409.98,13383.85,13404.52,4.126285,55291.34400126,89,1.584124,21236.13456701
1435,BTCUSDT,2018-01-01 23:55:00,13395.32,13404.52,13383.68,13404.52,7.007079,93910.3623732,94,3.416279,45785.07711796
1436,BTCUSDT,2018-01-01 23:56:00,13404.52,13419.2,13378.69,13379.67,3.326967,44562.7623558,70,1.993614,26705.80801374
1437,BTCUSDT,2018-01-01 23:57:00,13379.67,13403.98,13379.67,13382.16,0.727611,9745.85767805,34,0.275141,3687.4647337
1438,BTCUSDT,2018-01-01 23:58:00,13401.97,13404.52,13382.16,13401.35,2.52333,33791.34127517,45,1.147689,15379.38927085
1439,BTCUSDT,2018-01-01 23:59:00,13399.95,13401.35,13380.0,13380.0,3.722502,49845.81385809,56,1.262977,16921.58337826
1440,BTCUSDT,2018-01-02 00:00:00,13382.16,13458.0,13382.16,13436.41,11.646837,156326.43940681,151,6.585558,88404.45811131
1441,BTCUSDT,2018-01-02 00:01:00,13439.47,13449.06,13416.1,13436.0,5.476801,73594.42291737,84,3.983254,53525.48900257
1442,BTCUSDT,2018-01-02 00:02:00,13436.0,13458.0,13416.76,13419.11,2.831753,38068.04033569,45,1.819224,24461.18557213
1443,BTCUSDT,2018-01-02 00:03:00,13450.0,13496.41,13428.8,13486.4,6.388586,86067.11925054,69,2.578518,34727.79738622
1444,BTCUSDT,2018-01-02 00:04:00,13486.4,13500.05,13452.09,13500.0,8.325018,112211.33319294,78,4.942955,66606.28564856
1445,BTCUSDT,2018-01-02 00:05:00,13500.0,13500.05,13466.04,13466.04,3.702879,49913.97665907,46,0.78068,10536.6559486
1446,BTCUSDT,2018-01-02 00:06:00,13466.04,13490.94,13466.04,13489.89,7.274354,98028.16217769,68,3.384103,45629.63796196
1447,BTCUSDT,2018-01-02 00:07:00,13490.94,13519.0,13480.61,13505.18,7.402238,99908.22178639,96,2.736313,36929.87583099
1448,BTCUSDT,2018-01-02 00:08:00,13512.86,13539.54,13500.98,13513.84,10.60751,143379.14313901,152,3.252748,43958.80394718
1449,BTCUSDT,2018-01-02 00:09:00,13514.77,13529.76,13510.0,13516.09,3.41784,46186.16251317,76,1.179421,15941.49878371
1450,BTCUSDT,2018-01-02 00:10:00,13527.37,13527.37,13516.09,13527.34,4.038991,54616.24228964,68,0.800299,10821.6563645
1451,BTCUSDT,2018-01-02 00:11:00,13527.34,13527.34,13465.0,13499.92,8.64901,116795.28002334,94,2.131532,28795.72392643
1452,BTCUSDT,2018-01-02 00:12:00,13499.77,13519.46,13465.0,13499.03,3.267057,44099.26198094,55,1.696358,22900.54834168
1453,BTCUSDT,2018-01-02 00:13:00,13499.03,13519.46,13490.43,13490.43,2.988185,40336.62876162,53,2.086315,28162.76812409
1454,BTCUSDT,2018-01-02 00:14:00,13489.85,13490.43,13473.74,13490.42,5.109894,68915.0834868,44,3.91994,52869.8476349
1455,BTCUSDT,2018-01-02 00:15:00,13480.01,13500.0,13467.22,13490.0,7.318969,98751.2403172,70,4.647786,62719.19207931
1456,BTCUSDT,2018-01-02 00:16:00,13486.15,13500.3,13486.01,13500.0,1.100123,14840.39656936,21,0.850635,11475.61420662
1457,BTCUSDT,2018-01-02 00:17:00,13489.99,13520.98,13489.99,13520.98,3.518353,47532.68167803,73,1.467593,19829.10280767
1458,BTCUSDT,2018-01-02 00:18:00,13520.98,13527.33,13519.0,13527.25,3.100428,41923.20653931,51,0.97037,13125.56959498
1459,BTCUSDT,2018-01-02 00:19:00,13525.0,13541.72,13522.65,13540.0,2.028022,27445.04602463,52,1.806759,24450.6515796
1460,BTCUSDT,2018-01-02 00:20:00,13541.71,13541.72,13540.0,13541.72,2.270578,30745.32213655,38,0.849023,11497.223993
1461,BTCUSDT,2018-01-02 00:21:00,13543.58,13580.0,13543.58,13560.73,5.768775,78207.39427391,85,4.805153,65143.00254784
1462,BTCUSDT,2018-01-02 00:22:00,13560.73,13590.11,13560.73,13565.0,2.318522,31459.65312421,53,0.708806,9621.87039404
1463,BTCUSDT,2018-01-02 00:23:00,13565.0,13590.11,13561.01,13580.49,3.674602,49862.27824393,59,0.945593,12833.02832974
1464,BTCUSDT,2018-01-02 00:24:00,13580.01,13590.11,13580.0,13581.02,7.548851,102522.429259,92,0.528753,7183.57850275
1465,BTCUSDT,2018-01-02 00:25:00,13581.02,13600.0,13581.01,13588.0,9.948992,135240.51473135,110,6.51875,88640.43239016
1466,BTCUSDT,2018-01-02 00:26:00,13588.0,13615.18,13580.0,13610.0,8.796857,119570.47522186,88,2.930324,39848.66581605
1467,BTCUSDT,2018-01-02 00:27:00,13610.0,13650.18,13610.0,13638.84,7.605589,103683.94421736,76,6.010063,81948.03112578
1468,BTCUSDT,2018-01-02 00:28:00,13615.02,13650.0,13612.0,13630.0,5.630833,76739.17110283,59,1.60862,21928.33986699
1469,BTCUSDT,2018-01-02 00:29:00,13630.0,13700.04,13630.0,13700.04,12.016694,164349.97625053,164,7.8952,108056.14978417
1470,BTCUSDT,2018-01-02 00:30:00,13700.0,13799.0,13700.0,13799.0,20.077248,275979.39501014,203,9.10102,125211.60733522
1471,BTCUSDT,2018-01-02 00:31:00,13745.98,13799.0,13741.55,13760.0,13.3026,183218.92943197,184,8.724991,120241.8415593
1472,BTCUSDT,2018-01-02 00:32:00,13760.02,13800.0,13752.02,13800.0,23.630312,325881.95963282,228,19.082018,263245.01342017
1473,BTCUSDT,2018-01-02 00:33:00,13800.0,13800.0,13769.98,13791.0,16.481757,227247.24003879,181,8.347632,115142.7822288
1474,BTCUSDT,2018-01-02 00:34:00,13787.71,13842.04,13787.18,13842.03,18.596123,256783.47743429,206,13.84305,191120.27806691
1475,BTCUSDT,2018-01-02 00:35:00,13842.03,13850.0,13798.0,13798.19,13.287399,183722.3751028,155,4.118087,56997.57651937
1476,BTCUSDT,2018-01-02 00:36:00,13799.98,13822.52,13750.01,13767.44,15.954123,219937.62944789,247,12.172864,167859.3589268
1477,BTCUSDT,2018-01-02 00:37:00,13767.44,13780.0,13750.0,13768.54,3.691484,50815.08216265,85,2.577199,35480.08141338
1478,BTCUSDT,2018-01-02 00:38:00,13765.0,13776.14,13750.0,13776.14,5.686993,78245.90941362,99,3.709489,51046.40846282
1479,BTCUSDT,2018-01-02 00:39:00,13756.08,13780.0,13755.02,13760.0,11.221653,154438.13812191,114,4.484966,61731.02365552
1480,BTCUSDT,2018-01-02 00:40:00,13759.02,13780.66,13759.02,13780.0,4.40975,60763.36938443,48,3.077042,42398.53067495
1481,BTCUSDT,2018-01-02 00:41:00,13780.0,13782.65,13773.53,13782.65,5.174699,71312.85530606,105,3.175238,43760.38969669
1482,BTCUSDT,2018-01-02 00:42:00,13782.65,13799.0,13750.26,13750.26,7.752484,106758.52612132,105,3.620829,49858.7105326
1483,BTCUSDT,2018-01-02 00:43:00,13750.26,13777.33,13714.92,13732.69,21.681634,297904.22666574,294,12.759614,175342.76457752
1484,BTCUSDT,2018-01-02 00:44:00,13732.69,13740.12,13689.71,13715.0,8.115504,111244.90812572,139,6.104498,83667.66729492
1485,BTCUSDT,2018-01-02 00:45:00,13715.0,13715.01,13689.74,13695.72,5.736602,78602.80103349,126,4.481279,61414.33799355
1486,BTCUSDT,2018-01-02 00:46:00,13695.72,13711.46,13672.89,13711.46,9.794536,134118.45569097,128,8.616262,117989.13530414
1487,BTCUSDT,2018-01-02 00:47:00,13700.01,13759.99,13700.01,13738.07,16.686468,228954.7836044,77,14.747583,202348.44744298
1488,BTCUSDT,2018-01-02 00:48:00,13731.96,13770.0,13731.96,13762.0,8.796812,121042.84687931,117,2.446053,33666.04975138
1489,BTCUSDT,2018-01-02 00:49:00,13762.55,13767.37,13720.13,13736.02,6.494341,89271.72017876,85,1.812788,24926.20690081
1490,BTCUSDT,2018-01-02 00:50:00,13754.97,13754.99,13720.43,13749.83,10.114877,138945.72848001,73,2.175238,29910.64101893
1491,BTCUSDT,2018-01-02 00:51:00,13748.36,13756.02,13721.06,13756.02,4.725754,64971.32988727,85,4.368384,60060.79736097
1492,BTCUSDT,2018-01-02 00:52:00,13730.1,13759.62,13730.1,13759.62,1.458331,20057.74171531,47,0.743388,10227.86256813
1493,BTCUSDT,2018-01-02 00:53:00,13759.62,13770.0,13759.62,13762.0,6.08943,83806.91728289,68,0.907655,12492.75688721
1494,BTCUSDT,2018-01-02 00:54:00,13762.0,13769.99,13750.01,13750.01,8.125266,111817.57098734,113,0.478202,6581.5744445
1495,BTCUSDT,2018-01-02 00:55:00,13750.01,13761.99,13750.0,13750.01,6.256978,86045.71364386,69,3.835007,52734.15459861
1496,BTCUSDT,2018-01-02 00:56:00,13750.01,13763.37,13736.09,13744.4,5.827633,80121.22759189,89,1.942324,26710.24267146
1497,BTCUSDT,2018-01-02 00:57:00,13744.4,13749.95,13735.6,13735.6,2.449701,33662.70753781,54,1.675983,23032.56663893
1498,BTCUSDT,2018-01-02 00:58:00,13735.6,13742.54,13725.85,13729.34,5.219256,71676.94500745,104,4.437301,60941.25476098
1499,BTCUSDT,2018-01-02 00:59:00,13730.0,13770.0,13729.34,13750.01,5.983225,82257.77215983,113,2.968969,40823.98172548
1500,BTCUSDT,2018-01-02 01:00:00,13769.98,13773.14,13730.06,13730.08,11.509143,158229.02276087,71,2.806795,38598.78792364
1501,BTCUSDT,2018-01-02 01:01:00,13742.53,13765.0,13729.89,13765.0,15.206303,209030.92630541,88,11.85347,162970.80481835
1502,BTCUSDT,2018-01-02 01:02:00,13730.17,13770.0,13730.08,13760.0,12.664117,174277.23598125,84,8.057788,110899.57083064
1503,BTCUSDT,2018-01-02 01:03:00,13766.0,13770.0,13750.0,13750.0,10.768032,148214.93057534,128,4.634476,63800.26983
1504,BTCUSDT,2018-01-02 01:04:00,13758.33,13759.99,13748.81,13758.1,2.840901,39075.23806678,77,0.809801,11139.27780893
1505,BTCUSDT,2018-01-02 01:05:00,13753.66,13769.99,13750.01,13753.68,1.471893,20248.84424974,43,0.523166,7200.25199735
1506,BTCUSDT,2018-01-02 01:06:00,13760.62,13770.0,13740.8,13740.81,17.636605,242548.75066837,82,6.54371,90015.92469724
1507,BTCUSDT,2018-01-02 01:07:00,13740.81,13760.0,13730.9,13748.62,10.809939,148504.70541553,89,4.653905,63965.20972258
1508,BTCUSDT,2018-01-02 01:08:00,13750.0,13769.99,13740.0,13769.99,5.568116,76601.96352208,69,2.597892,35759.70438749
1509,BTCUSDT,2018-01-02 01:09:00,13746.0,13760.0,13740.84,13759.98,4.016312,55239.06512747,74,1.452681,19986.76286677
1510,BTCUSDT,2018-01-02 01:10:00,13762.71,13800.0,13760.0,13797.45,15.596964,214833.49622814,128,11.963525,164797.13993905
1511,BTCUSDT,2018-01-02 01:11:00,13779.0,13797.47,13753.95,13753.95,14.131484,194495.16452582,106,5.25324,72324.03830854
1512,BTCUSDT,2018-01-02 01:12:00,13753.92,13768.41,13723.0,13768.41,14.412108,198027.4937389,136,5.867123,80640.40845841
1513,BTCUSDT,2018-01-02 01:13:00,13767.16,13767.16,13662.78,13662.78,15.423946,211524.40772098,181,3.071228,42093.57410784
1514,BTCUSDT,2018-01-02 01:14:00,13678.33,13699.92,13659.45,13662.13,8.299209,113425.24769057,94,5.237608,71589.48364137
1515,BTCUSDT,2018-01-02 01:15:00,13681.65,13717.52,13662.16,13717.52,13.129617,179650.06555376,156,8.095651,110803.65580952
1516,BTCUSDT,2018-01-02 01:16:00,13717.52,13717.52,13687.0,13692.13,7.310794,100114.84741234,116,1.927784,26405.99271823
1517,BTCUSDT,2018-01-02 01:17:00,13687.0,13700.0,13685.01,13692.8,2.776599,38009.43046829,67,0.41033,5617.44669607
1518,BTCUSDT,2018-01-02 01:18:00,13692.8,13692.8,13664.12,13687.96,8.827501,120816.45976005,99,3.218602,44058.80273515
1519,BTCUSDT,2018-01-02 01:19:00,13679.94,13700.01,13679.94,13685.0,13.434388,183877.95826119,108,11.599654,158762.32965887
1520,BTCUSDT,2018-01-02 01:20:00,13685.0,13701.5,13682.25,13694.0,8.765191,119960.38278728,112,7.792815,106654.5190484
1521,BTCUSDT,2018-01-02 01:21:00,13695.52,13714.88,13684.39,13700.19,3.625702,49665.93989046,84,0.822024,11260.56212573
1522,BTCUSDT,2018-01-02 01:22:00,13700.22,13714.88,13698.36,13714.0,2.321722,31825.65728079,58,1.270784,17423.72416282
1523,BTCUSDT,2018-01-02 01:23:00,13714.0,13714.8,13682.25,13714.8,3.521314,48243.59459484,74,1.715446,23514.61250535
1524,BTCUSDT,2018-01-02 01:24:00,13714.0,13714.0,13692.99,13713.99,3.251583,44552.25066671,43,0.656208,8997.84501805
1525,BTCUSDT,2018-01-02 01:25:00,13693.01,13713.97,13672.0,13684.45,4.145359,56735.51126416,79,2.241883,30685.53332483
1526,BTCUSDT,2018-01-02 01:26:00,13688.99,13700.0,13684.0,13699.99,9.437395,129267.58250602,69,7.623538,104440.16672367
1527,BTCUSDT,2018-01-02 01:27:00,13685.75,13700.0,13684.0,13684.0,2.59312,35506.63405925,50,1.502814,20583.83673568
1528,BTCUSDT,2018-01-02 01:28:00,13685.94,13699.99,13683.0,13685.0,2.395984,32794.91155706,56,1.363244,18663.3320013
1529,BTCUSDT,2018-01-02 01:29:00,13685.01,13699.97,13683.0,13686.0,3.734613,51129.03041265,54,1.203163,16482.29501236
1530,BTCUSDT,2018-01-02 01:30:00,13686.0,13698.88,13680.0,13680.0,5.667979,77577.29930153,72,1.636587,22403.48015743
1531,BTCUSDT,2018-01-02 01:31:00,13690.0,13690.0,13664.05,13664.11,7.355551,100555.19790465,80,0.846783,11576.81445214
1532,BTCUSDT,2018-01-02 01:32:00,13664.06,13691.04,13659.0,13659.0,7.350115,100505.97099641,87,2.654357,36310.97578272
1533,BTCUSDT,2018-01-02 01:33:00,13661.91,13669.99,13622.85,13622.87,6.507843,88841.72324505,67,1.831994,25009.58521438
1534,BTCUSDT,2018-01-02 01:34:00,13622.87,13649.96,13600.0,13607.46,7.426851,101113.60087621,85,2.638108,35958.38711686
1535,BTCUSDT,2018-01-02 01:35:00,13631.6,13644.95,13621.45,13634.98,7.60833,103736.43064065,85,5.212671,71089.33434683
1536,BTCUSDT,2018-01-02 01:36:00,13644.93,13672.03,13634.96,13646.03,12.844065,175388.94163363,176,5.284203,72148.46678824
1537,BTCUSDT,2018-01-02 01:37:00,13646.03,13669.99,13634.96,13650.0,9.963476,136003.82244143,93,3.781926,51636.7310797
1538,BTCUSDT,2018-01-02 01:38:00,13669.99,13670.0,13649.76,13661.37,3.532655,48249.54431764,63,1.516765,20719.13698504
1539,BTCUSDT,2018-01-02 01:39:00,13661.37,13698.88,13650.0,13665.0,11.0307,150800.34893542,97,1.829805,25026.10589058
1540,BTCUSDT,2018-01-02 01:40:00,13665.0,13697.99,13651.0,13697.98,16.30211,223118.29419135,176,3.446622,47168.38006995
1541,BTCUSDT,2018-01-02 01:41:00,13697.96,13700.0,13670.04,13689.96,10.39945,142369.58455974,120,4.817974,65983.92823154
1542,BTCUSDT,2018-01-02 01:42:00,13691.44,13700.0,13670.0,13670.0,13.977948,191300.06646043,92,7.323816,100287.63947797
1543,BTCUSDT,2018-01-02 01:43:00,13670.0,13679.68,13636.0,13650.0,8.307686,113472.10573808,103,3.551767,48530.38014339
1544,BTCUSDT,2018-01-02 01:44:00,13650.0,13650.0,13612.29,13636.41,7.619077,103916.95925303,99,3.2067,43753.70667129
1545,BTCUSDT,2018-01-02 01:45:00,13648.9,13672.02,13636.4,13652.02,5.945801,81195.30287866,92,4.446038,60730.61076263
1546,BTCUSDT,2018-01-02 01:46:00,13652.02,13668.21,13603.83,13607.79,12.802699,174456.50176978,210,2.727408,37202.57278576
1547,BTCUSDT,2018-01-02 01:47:00,13607.77,13648.0,13603.07,13648.0,4.466836,60808.56354106,119,2.003524,27282.59453952
